CONTADOR,Competência,Programa,Ação,Subação/Entrega (SA),(SA) Início,(SA) Término,(SA) Produto,(SA) Unid. Medida,(SA) Quantidade,(SA) Responsável,Etapa (ET),(ET) Início,(ET) Término,(ET) Responsável,(MC) Descrição do Item de Despesa,(MC) Unid. Medida,(MC) Quantidade,(MC) Valor Unitário,(MC) Valor Total,(MC) Grupo ,(MC) Natureza,(MC) Fonte,(MC) IDU,CONTRATO,"Plano Estratégico (A)
digite entre 0-5
0 = menor
5 = maior","Gravidade (B)
digite entre 1-5
1 = menor
5 = maior","Urgência (C)
digite entre 1-5
1 = menor
5 = maior","Tendência (d)
digite entre 1-5
1 = menor
5 = maior",Prioridade acumulada (A*B*C*D)
2004,-,36,2004-Manutenção de Gabinetes,1_Pagamento com despesas com diárias,02/01/2026,31/12/2026,Pagamento realizado,Percentual,100,Thaynara Martins de Souza,1.1_Programar despesas com diarias,02/01/2026,31/12/2026,Thaynara Martins de Souza,Pagamento de Diárias Fora do Estado,Mês,12,"R$ 20.000,00","R$ 240.000,00",Grupo_3,3.3.90.14.002,1.500.0000,OD,Não,3,3,3,3,81
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,-,36,2005-Manutenção e conservação de bens imóveis,1_Administração Geral dos bens imóveis,02/01/2026,31/12/2026,Bem imóvel administrado,Percentual,100,Olívia Campos Arruda,1.1_Realizar e manter Serviços de reformas predial,02/01/2026,31/12/2026,Marcela Maria,Manutenção Predial ,Ano,01,"R$ 500.000,00","R$ 500.000,00",Grupo_3,3.3.90.39.069,1.501.0000,OD,Novo a contratar 2026,5,5,5,4,500
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,-,36,2006-Manutenção de serviços de transportes,1_Manutenção da Frota de Veículos da MTI,02/01/2026,31/12/2026,Veículo disponibilizado,Percentual,100,Olívia Campos Arruda,1.1_Adquirir combustível e lubrificantes automotivos,02/01/2026,31/12/2026,Marcela Maria ,Aquisição de combustíveis e lubrificantes automotivos,Mês,12,"R$ 10.000,00","R$ 120.000,00",Grupo_3,3.3.90.30.004,1.501.0000,CD,Existente / Aditivo,4,3,3,4,144
2006,-,36,2006-Manutenção de serviços de transportes,,,,,,,,1.2_Alugar Veículo,02/01/2026,31/12/2026,Marcela Maria ,Despesa com Aluguel de veículos,Mês,12,"R$ 25.000,00","R$ 300.000,00",Grupo_3,3.3.90.39.037,1.501.0000,CD,Existente / Aditivo,3,3,3,3,81
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,-,36,2007-Manutenção de serviços administrativos gerais,1_Manutenção de serviços administrativos gerais,02/01/2026,31/12/2026,Manutenção realizada,Percentual,100,Olívia Campos Arruda,1.1_Manter serviços administrativos gerais,02/01/2026,31/12/2026,Marcela Maria ,Adiantamento de Consumo / Interveção Predial ,Unidade,10,"R$ 2.000,00","R$ 20.000,00",Grupo_3,3.3.90.30.013,1.501.0000,OD,Não,2,2,2,2,16
2007,-,36,2007-Manutenção de serviços administrativos gerais,,,,,,,,,,,,Adiantamento de Serviço/ Interveção Predial ,Unidade,10,"R$ 2.000,00","R$ 20.000,00",Grupo_3,3.3.90.30.013,1.501.0000,OD,Não,2,2,2,2,16
2007,-,36,2007-Manutenção de serviços administrativos gerais,,,,,,,,,,,,Material de Consumo,Mês,12,"R$ 5.000,00","R$ 60.000,00",Grupo_3,3.3.90.30.013,1.501.0000,OD,Não,4,3,4,5,240
2007,-,36,2007-Manutenção de serviços administrativos gerais,,,,,,,,,,,,Serviço Diversos de Manutenção Geral da Empresa (poço entre outros),Mês,12,"R$ 5.000,00","R$ 60.000,00",Grupo_3,3.3.90.39.071,1.501.0000,OD,Novo a contratar 2026,4,4,4,4,256
2007,-,36,2007-Manutenção de serviços administrativos gerais,,,,,,,,,,,,Manutenção de Elevador sede data center,Mês,12,"R$ 2.000,00","R$ 24.000,00",Grupo_3,3.3.90.39.071,1.501.0000,CD,Existente / Aditivo,2,2,2,2,16
2007,-,36,2007-Manutenção de serviços administrativos gerais,,,,,,,,,,,,Assistência técnica de elevadores da nova sede,Mês,12,"R$ 2.500,00","R$ 30.000,00",Grupo_3,3.3.90.39.071,1.501.0000,OD,Novo a contratar 2026,2,2,2,2,16
2007,-,36,2007-Manutenção de serviços administrativos gerais,,,,,,,,,,,,Telefonia fixa,Mês,12,"R$ 500,00","R$ 6.000,00",Grupo_3,3.3.90.39.073,1.501.0000,CD,Existente / Aditivo,4,4,3,5,240
2007,-,36,2007-Manutenção de serviços administrativos gerais,,,,,,,,,,,,Telefonia móvel,Mês,12,"R$ 5.000,00","R$ 60.000,00",Grupo_3,3.3.90.39.074,1.501.0000,CD,Existente / Aditivo,4,4,3,4,192
2007,-,36,2007-Manutenção de serviços administrativos gerais,,,,,,,,,,,,Telefonia móvel,Mês,12,"R$ 7.000,00","R$ 84.000,00",Grupo_3,3.3.90.39.074,1.501.0000,OD,Novo a contratar 2026,4,4,3,4,192
2007,-,36,2007-Manutenção de serviços administrativos gerais,,,,,,,,,,,,Energia eletrica,Ano,01,"R$ 2.400.000,00","R$ 2.400.000,00",Grupo_3,3.3.90.39.059,1.501.0000,CD,Existente / Aditivo,5,5,5,5,625
2007,-,36,2007-Manutenção de serviços administrativos gerais,,,,,,,,,,,,Energia eletrica,Ano,01,"R$ 2.000.000,00","R$ 2.000.000,00",Grupo_3,3.3.90.39.059,1.500.0000,CD,Existente / Aditivo,5,5,5,5,625
2007,-,36,2007-Manutenção de serviços administrativos gerais,,,,,,,,,,,,Manuntreção de Ar condicionado sede data center,Mês,06,"R$ 3.000,00","R$ 18.000,00",Grupo_3,3.3.90.39.071,1.501.0000,CD,Existente / Aditivo,4,4,4,4,256
2007,-,36,2007-Manutenção de serviços administrativos gerais,,,,,,,,,,,,Manunteção de Ar condicionado da nova sede,Mês,12,"R$ 7.500,00","R$ 90.000,00",Grupo_3,3.3.90.39.071,1.501.0000,OD,Novo a contratar 2026,4,4,4,4,256
2007,-,36,2007-Manutenção de serviços administrativos gerais,,,,,,,,,,,,Água Potável - Concessária Águas Cuiabá ,Mês,12,"R$ 10.000,00","R$ 120.000,00",Grupo_3,3.3.90.39.029,1.501.0000,OD,Novo a contratar 2026,4,4,4,4,256
2007,-,36,2007-Manutenção de serviços administrativos gerais,,,,,,,,,,,,Contratação de empresa para fornecimento de serviço de Vigilancia Desarmada - Nova Sede,Mês,12,"R$ 30.000,00","R$ 360.000,00",Grupo_3,3.3.90.39.016,1.501.0000,OD,Novo a contratar 2026,4,4,4,4,256
2007,-,36,2007-Manutenção de serviços administrativos gerais,,,,,,,,,,,,Contratação de empresa para fornecimento de serviço de Recepcinista - Nova Sede,Mês,12,"R$ 25.000,00","R$ 300.000,00",Grupo_3,3.3.90.39.016,1.501.0000,OD,Novo a contratar 2026,4,4,4,4,256
2007,-,36,2007-Manutenção de serviços administrativos gerais,,,,,,,,,,,,Contratação de empresa para fornecimento de serviço de Porteiro - Nova Sede,Mês,12,"R$ 10.000,00","R$ 120.000,00",Grupo_3,3.3.90.39.016,1.501.0000,OD,Novo a contratar 2026,4,4,4,4,256
2007,-,36,2007-Manutenção de serviços administrativos gerais,,,,,,,,,,,,Contratação de empresa para fornecimento de serviço de Copeiragem / Motorista - Nova Sede,Mês,12,"R$ 15.000,00","R$ 180.000,00",Grupo_3,3.3.90.39.016,1.501.0000,OD,Novo a contratar 2026,4,4,4,4,256
2007,-,36,2007-Manutenção de serviços administrativos gerais,,,,,,,,,,,,Contratação de empresa para fornecimento de serviço de Limpeza Fachada - Nova Sede,Unidade,02,"R$ 10.000,00","R$ 20.000,00",Grupo_3,3.3.90.39.016,1.501.0000,OD,Novo a contratar 2026,4,4,4,4,256
2007,-,36,2007-Manutenção de serviços administrativos gerais,,,,,,,,,,,,Contratação de empresa para fornecimento de serviço de Dedetização - Nova Sede,Unidade,01,"R$ 10.000,00","R$ 10.000,00",Grupo_3,3.3.90.39.016,1.501.0000,OD,Novo a contratar 2026,4,4,4,4,256
2007,-,36,2007-Manutenção de serviços administrativos gerais,,,,,,,,,,,,Contratação de empresa para fornecimento de serviço de Limpeza / Jardinagem - Nova Sede,Mês,12,"R$ 50.000,00","R$ 600.000,00",Grupo_3,3.3.90.39.016,1.501.0000,OD,Novo a contratar 2026,4,4,4,4,256
2007,-,36,2007-Manutenção de serviços administrativos gerais,,,,,,,,,,,,FUNAC ,Mês,12,"R$ 5.000,00","R$ 60.000,00",Grupo_3,3.3.90.39.069,1.501.0000,CD,Existente / Aditivo,4,3,4,5,240
2007,-,36,2007-Manutenção de serviços administrativos gerais,,,,,,,,1.2_Manter serviços de gestão de pessoas,02/01/2026,31/12/2026,Silvia Márcia Fernandes,Contratar Empresa para Prestação de Serviços  -   Auxiliar Administrativo - LUA Serviços Eireli - ME,Mês,12,"R$ 128.000,00","R$ 1.536.000,00",Grupo_3,3.3.90.39.016,1.501.0000,CD,Existente / Aditivo,1,3,3,3,27
2007,-,36,2007-Manutenção de serviços administrativos gerais,,,,,,,,,,,,Contratar Empresa para Prestação de Serviços  -   Oficial Administrativo - Perfil nivel superior e pós-graduação,Ano,01,"R$ 2.496.000,00","R$ 2.496.000,00",Grupo_3,3.3.90.39.016,1.501.0000,OD,Novo a contratar 2026,5,5,5,5,625
2007,-,36,2007-Manutenção de serviços administrativos gerais,,,,,,,,,,,,Contratar Empresa para Prestação de Serviços  -   Oficial Administrativo - Perfil nivel superior e pós-graduação,Ano,01,"R$ 1.000.000,00","R$ 1.000.000,00",Grupo_3,3.3.90.39.016,1.500.0000,OD,Novo a contratar 2026,5,5,5,5,625
2007,-,36,2007-Manutenção de serviços administrativos gerais,,,,,,,,1.3_Manter assinatura de banco de preços,02/01/2026,31/12/2026,Alci Junior,Assinatura Banco de Preços,Unidade,04,"R$ 8.700,00","R$ 34.800,00",Grupo_3,3.3.90.39.003,1.501.0000,CD,Existente / Aditivo,5,3,4,5,300
2007,-,36,2007-Manutenção de serviços administrativos gerais,,,,,,,,1.4_Adquirir seguro de responsabilidade,02/01/2026,31/12/2026,Alcindo Silva,Contratação de seguro de responsabilidade civil para os gestores da MTI ,Ano,01,"R$ 70.330,00","R$ 70.330,00",Grupo_3,3.3.90.27.003,1.501.0000,OD,Novo a contratar 2026,3,3,4,5,180
2007,-,36,2007-Manutenção de serviços administrativos gerais,,,,,,,,,,,,Contratação de seguro de responsabilidade civil para os gestores da MTI ,Ano,01,"R$ 429.670,00","R$ 429.670,00",Grupo_3,3.3.90.27.003,1.759.0000,OD,Novo a contratar 2026,3,3,4,5,180
2007,-,36,2007-Manutenção de serviços administrativos gerais,,,,,,,,,,,,Contratação de seguro de responsabilidade civil para os gestores da MTI ,Ano,01,"R$ 500.000,00","R$ 500.000,00",Grupo_3,3.3.90.27.003,1.500.0000,OD,Novo a contratar 2026,3,3,4,5,180
2007,-,36,2007-Manutenção de serviços administrativos gerais,,,,,,,,1.5_Fazer Gestão de contrato de estágio,02/01/2026,31/12/2026,Silvia Márcia Fernandes,Contratação Empresa de Gestão de Estagiários Graduação,Mês,12,"R$ 190,00","R$ 2.280,00",Grupo_3,3.3.90.37.004,1.501.0000,CD,Existente / Aditivo,1,3,3,3,27
2007,-,36,2007-Manutenção de serviços administrativos gerais,,,,,,,,,,,,Contratação Empresa de Gestão de Estagiários Pós-Graduação,Mês,12,"R$ 270,00","R$ 3.240,00",Grupo_3,3.3.90.37.004,1.501.0000,CD,Existente / Aditivo,1,3,3,3,27
2007,-,36,2007-Manutenção de serviços administrativos gerais,,,,,,,,1.6_Fazer Gestão de contrato de crachá,02/01/2026,31/12/2026,Rogerio Silva ,Contratar empresa para confecção e impressão de Crachas funcionais,Mês,420,"R$ 40,00","R$ 16.800,00",Grupo_3,3.3.90.30.028,1.501.0000,OD,Novo a contratar 2026,1,3,3,3,27
2007,-,36,2007-Manutenção de serviços administrativos gerais,,,,,,,,1.7_Programar despesas com passagens,02/01/2026,31/12/2026,Thaynara Martins de Souza,DESPESAS COM PASSAGENS,Mês,12,"R$ 13.500,00","R$ 162.000,00",Grupo_3,3.3.90.33.001,1.501.0000,CD,Existente / Aditivo,3,3,1,3,27
2007,-,36,2007-Manutenção de serviços administrativos gerais,,,,,,,,1.8_Promover eventos na MTI,02/01/2026,31/12/2026,Francisley Campos Carolino,"Palestrantes, divulgações, fornecedores, contratação de terceiros para eventos, decorações e compras.",Unidade,01,"R$ 50.000,00","R$ 50.000,00",Grupo_3,3.3.90.39.022,1.501.0000,OD,Novo a contratar 2026,3,3,3,3,81
2007,-,36,2007-Manutenção de serviços administrativos gerais,2_Implantação da Política de Gestão de Pessoas,02/01/2026,31/12/2026,Programa executado,Percentual,100,Silvia Fernandes Batista,2.1_Promover Programa de Desenvolvimento da Gestão por Desempenho,02/01/2026,31/12/2026,Silvia Márcia Fernandes,Contratação de empresa ou Pessoa fisica para implementação do Programa PDGD (cedidos) + DFT + AD + OKRs ,Mês,12,"R$ 4.200,00","R$ 50.400,00",Grupo_3,3.3.90.39.051,1.501.0000,OD,Novo a contratar 2026,5,3,3,5,225
2007,-,36,2007-Manutenção de serviços administrativos gerais,,,,,,,,2.2_Implantar e Operacionalizar do Plano de Capacitação,02/01/2026,31/12/2026,Silvia Márcia Fernandes,Executar o Plano de Capacitação 2026 - Capacitações (contempla todo o plano de capacitação),Mês,12,"R$ 11.000,00","R$ 132.000,00",Grupo_3,3.3.90.39.051,1.501.0000,OD,Novo a contratar 2026,5,3,3,5,225
2007,-,36,2007-Manutenção de serviços administrativos gerais,,,,,,,,,,,," Contratação da empresa Ene Produções e Treinamentos LTDA para oferta do Projeto Vida 360º - Propósito, Saúde e Felicidade. ",Mês,12,"R$ 3.400,00","R$ 40.800,00",Grupo_3,3.3.90.39.051,1.501.0000,CD,Existente / Aditivo,5,3,3,5,225
2007,-,36,2007-Manutenção de serviços administrativos gerais,,,,,,,,,,,,"Contratação de empresa especializada na criação, inovação e suporte de tecnologias
educacionais com foco no digital, para execução dos cursos previstos no plano de capacitação da
MTI.",Unidade,215,"R$ 1.830,00","R$ 393.450,00",Grupo_3,3.3.90.39.051,1.501.0000,CD,Existente / Aditivo,5,3,3,5,225
2007,-,36,2007-Manutenção de serviços administrativos gerais,,,,,,,,2.3_Disseminar o plano de capacitação,02/01/2026,31/12/2026,Silvia Márcia Fernandes,sem custo,,,,,,,,,,,,,,0
2007,-,36,2007-Manutenção de serviços administrativos gerais,,,,,,,,2.4_Monitorar o plano de capacitação,02/01/2026,31/12/2026,Silvia Márcia Fernandes,sem custo,,,,,,,,,,,,,,0
2007,-,36,2007-Manutenção de serviços administrativos gerais,,,,,,,,2.5_Avaliar o plano de capacitação,02/01/2026,31/12/2026,Silvia Márcia Fernandes,sem custo,,,,,,,,,,,,,,0
2007,-,36,2007-Manutenção de serviços administrativos gerais,,,,,,,,2.6_Contratar serviços de terceiro para eventos na MTI,02/01/2026,31/12/2026,Gabriela Boscov Monteiro Vieira,"Palestrantes, divulgações, fornecedores, contratação de terceiros para eventos, decorações e compra de brindes.",Unidade,01,"R$ 50.000,00","R$ 50.000,00",Grupo_3,3.3.90.39.022,1.501.0000,OD,Novo a contratar 2026,5,5,5,5,625
2007,-,36,2007-Manutenção de serviços administrativos gerais,,,,,,,,2.7_Contribuir na filiação da ABEP,02/01/2026,31/12/2026,Thaynara Martins Sousa Metelo,Contribuição de afiliação ABEP 2026,Anual,01,"R$ 20.000,00","R$ 20.000,00",Grupo_3,3.3.90.39.003,1.501.0000,OD,Não,3,3,3,3,81
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,-,36,2008-Remuneração de pessoal ativo do estado e encargos sociais,1_Pagamento do pessoal,02/01/2026,31/12/2026,Pagamento realizado,Unidade,01,Silvia Fernandes Batista,1.1_Efetuar pagamento de pessoal,02/01/2026,31/12/2026,Rogerio William Rodrigues Silva,"Pagamento de pessoal ativo,
Funcionários regidos pela CLT",Ano,01,"R$ 91.747.671,00","R$ 91.747.671,00",Grupo_1,3.1.90.11.001,1.500.0000,DO,Não,5,5,5,5,625
2008,-,36,2008-Remuneração de pessoal ativo do estado e encargos sociais,,,,,,,,,,,,Pagamento de Encargos sociais de folha de pagamento,Ano,01,"R$ 23.435.150,00","R$ 23.435.150,00",Grupo_1,3.1.90.13.002,1.500.0000,DO,Não,5,5,5,5,625
2008,-,36,2008-Remuneração de pessoal ativo do estado e encargos sociais,,,,,,,,,,,,Pagamento de ex-funcionários - PDV,Ano,01,"R$ 13.853,00","R$ 13.853,00",Grupo_1,3.1.90.94.076,1.501.0000,DO,Não,5,5,5,5,625
2008,-,36,2008-Remuneração de pessoal ativo do estado e encargos sociais,,,,,,,,,,,,Pagamento de ex-funcionários - PDV,Ano,01,"R$ 4.147,00","R$ 4.147,00",Grupo_1,3.1.90.94.076,1.500.0000,DO,Não,5,5,5,5,625
2008,-,36,2008-Remuneração de pessoal ativo do estado e encargos sociais,,,,,,,,,,,,"Pagamento de pessoal ativo,
Funcionários temporário ",Ano,01,"R$ 9.919.207,00","R$ 9.919.207,00",Grupo_1,3.1.90.04.001,1.500.0000,DO,Não,5,5,5,5,625
2008,-,36,2008-Remuneração de pessoal ativo do estado e encargos sociais,,,,,,,,,,,,Pagamento de Encargos sociais de folha de pagamento dos temporários,Ano,01,"R$ 2.608.752,00","R$ 2.608.752,00",Grupo_1,3.1.90.04.001,1.500.0000,DO,Não,5,5,5,5,625
2008,-,36,2008-Remuneração de pessoal ativo do estado e encargos sociais,,,,,,,,,,,,Bolsa Estagio + Auxilio Transporte,Ano,01,"R$ 1.108.322,00","R$ 1.108.322,00",Grupo_1,3.1.90.04.001,1.500.0000,DO,Não,5,5,5,5,625
2008,-,36,2008-Remuneração de pessoal ativo do estado e encargos sociais,,,,,,,,,,,,Bolsa Residente Tècnico  + Auxilio Transporte,Ano,01,"R$ 435.865,00","R$ 435.865,00",Grupo_1,3.1.90.04.001,1.500.0000,DO,Não,5,5,5,5,625
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,-,36,2009-Manutenção de Informática,"1_Planejamento, monitoramento e avaliação da TI",02/01/2026,31/12/2026,Processos Mapeados,Percentual,100,Fernando César Pereira Bonfim,1.1_Mapear os processos finalísticos / suporte serviços,02/01/2026,31/12/2026,Fernando César Pereira Bonfim,Ferramenta de colaboração corporativa (Google Workspace),Ano,01,"R$ 500.000,00","R$ 500.000,00",Grupo_3,3.3.90.40.008,1.759.0000,CD,Existente / Aditivo,5,5,5,4,500
2009,-,36,2009-Manutenção de Informática,2_Manutenção de softwares aplicativos,02/01/2026,31/12/2026,Software disponibilizado,Percentual,100,Fernando César Pereira Bonfim,2.1_Aperfeiçoar o sistema Protheus,02/01/2026,31/12/2026,Alcindo Silva,"Fornecimento de licenças deuso dos sistemas Protheus/TOTVS, GoodData, Fluig e Meu RH",Mês,12,"R$ 72.324,00","R$ 867.888,00",Grupo_3,3.3.90.39.016,1.759.0000,CD,Existente / Aditivo,5,3,4,3,180
2009,-,36,2009-Manutenção de Informática,,,,,,,,,,,,"Horas de consultoria tecnica de analistas para sustentação, operacionalização, suporte tecnico e  implementação de customizações diversas no sistema Protheus.",Unidade,416,"R$ 100,00","R$ 41.600,00",Grupo_3,3.3.90.39.016,1.759.0000,OD,Novo a contratar 2026,5,3,4,3,180
2009,-,36,2009-Manutenção de Informática,,,,,,,,,,,,"Fornecimento de solução de custeio Sollus FPA incluindo manutenção, suporte técnico e prestação de serviços de consultoria para definição metodológica, capacitação e implantação do sistema.",Mês,12,"R$ 2.500,00","R$ 30.000,00",Grupo_3,3.3.90.39.016,1.759.0000,OD,Novo a contratar 2026,5,5,5,5,625
2009,-,36,2009-Manutenção de Informática,,,,,,,,2.2_Adquirir software de gerenciamento,02/01/2026,31/12/2026,Paulo Macedo,"Implantação na evolução do CRM  servicenow,  sustentação, Customização das soluções de apoio ao comercialização , faturamento, e atendimento ao cliente pós venda ",Anual,01,"R$ 5.000,00","R$ 5.000,00",Grupo_3,3.3.90.40.001,1.759.0000,OD,Novo a contratar 2026,5,3,5,5,375
2009,-,36,2009-Manutenção de Informática,,,,,,,,,,,,"Implantação na evolução do CRM  servicenow,  sustentação, Customização das soluções de apoio ao comercialização , faturamento, e atendimento ao cliente pós venda ",Anual,01,"R$ 495.000,00","R$ 495.000,00",Grupo_3,3.3.90.40.001,1.500.0000,OD,Novo a contratar 2026,5,3,5,5,375
2009,-,36,2009-Manutenção de Informática,,,,,,,,,,,,Software para gestão de ponto (Versão atualizada) (APP Meu RH),Unidade,01,"R$ 5.000,00","R$ 5.000,00",Grupo_3,3.3.90.40.001,1.759.0000,OD,Novo a contratar 2026,5,5,5,5,625
2009,-,36,2009-Manutenção de Informática,,,,,,,,2.4_Adquirir software de gestão de pessoas e desempenho,02/01/2026,31/12/2026,Silvia Márcia,ELOFY  - Sistema de Tecnologia da Informação Ltda - Fornecimento de software de Gestão de Pessoas,Mês,12,"R$ 4.259,00","R$ 51.108,00",Grupo_3,3.3.90.30.045,1.759.0000,CD,Existente / Aditivo,1,3,3,3,27
2009,-,36,2009-Manutenção de Informática,,,,,,,,2.5_Controlar patrimônio por RFID,02/01/2026,31/12/2026,Olívia Campos,"Aquisição de Leitores/Coletores de Dados RFID, Tags/Etiquetas para superfícies metálicas/não metálicas dos bens com tombamento patrimonial, para facilitar o Inventário Anual ",Unidade,01,"R$ 10.000,00","R$ 10.000,00",Grupo_4,4.4.90.52.014,1.501.0000,OD,Novo a contratar 2026,3,3,3,3,81
2009,-,36,2009-Manutenção de Informática,,,,,,,,2.6_Promover evolução e melhorias da plataforma de gestão de engajamento MTI GEN,02/01/2026,31/12/2026,Ailton Silva Machado,Contratação de fábrica de sofwtare para desenvolvimento e sustentação sistema de gamificação,Unidade,01,"R$ 5.000,00","R$ 5.000,00",Grupo_3,3.3.90.40.001,1.759.0000,OD,Novo a contratar 2026,5,3,4,4,240
2009,-,36,2009-Manutenção de Informática,,,,,,,,"2.7_Contratar consultoria para registro de software, gestão e compartilhamento de propriedade intelectual",02/01/2026,31/12/2026,Ailton Silva Machado,Consultoria para apoio técnico especializado para registro de software e Propriedade Intelectual e provisão para pagamentos de Taxas INPI,Unidade,12,"R$ 2.000,00","R$ 24.000,00",Grupo_3,3.3.90.40.001,1.759.0000,OD,Novo a contratar 2026,5,5,5,5,625
2009,-,36,2009-Manutenção de Informática,,,,,,,,2.8_ Implantar IA na área administrativa.,02/01/2026,31/12/2026,Antônio Neto,Contratação de ferramentas e soluções baseadas em Inteligência Artificial (IA) e RPA para os serviços administrativo.,Anual,01,"R$ 5.000,00","R$ 5.000,00",Grupo_3,3.3.90.40.001,1.759.0000,OD,Novo a contratar 2026,5,5,5,5,625
