CONTADOR,Competência,Programa,Ação,Subação/Entrega (SA),(SA) Início,(SA) Término,(SA) Produto,(SA) Unid. Medida,(SA) Quantidade,(SA) Responsável,Etapa (ET),(ET) Início,(ET) Término,(ET) Responsável,(MC) Descrição do Item de Despesa,(MC) Unid. Medida,(MC) Quantidade,(MC) Valor Unitário,(MC) Valor Total,(MC) Grupo ,(MC) Natureza,(MC) Fonte,(MC) IDU,CONTRATO,"Plano Estratégico (A)
2787,-,536,2787-Manutenção de soluções corporativas de TIC,3_Disponibilização de Serviços de Banco de dados em Nuvem,02/01/2026,31/12/2026,Banco de dados implementado,Percentual,100,Fernando Vieira Duarte,3.1_Manter Banco de Dados Corporativo disponível,02/01/2026,31/12/2026,Fernando Vieira Duarte,Contratação de Empresa especializada para fornecimento de Soluções e Serviços de Nuvem Privada Oracle,Mensal,12,"R$ 1.600.000,00","R$ 19.200.000,00",Grupo_3,3.3.90.40.008,1.501.0000,CD,Existente / Aditivo,5,5,5,5,625
2787,-,536,2787-Manutenção de soluções corporativas de TIC,,,,,,,,,,,,Contratação de Serviços de Suporte e Garantia em Banco de dados Open,Mensal,12,"R$ 50.000,00","R$ 600.000,00",Grupo_3,3.3.90.40.008,1.501.0000,CD,Existente / Aditivo,4,5,5,5,500
2787,-,536,2787-Manutenção de soluções corporativas de TIC,,,,,,,,,,,,Contratação de Serviços especializados em Banco de dados Open,Unidade,1200,"R$ 110,00","R$ 132.000,00",Grupo_3,3.3.90.40.008,1.501.0100,CD,Existente / Aditivo,4,5,5,5,500
2787,-,536,2787-Manutenção de soluções corporativas de TIC,,,,,,,,,,,,"Contratação de Empresa especializada no suporte técnico, garantia e monitoramento em Banco de dados SQL Server (3 Instâncias/Cluster)",Mensal,12,"R$ 25.000,00","R$ 300.000,00",Grupo_3,3.3.90.40.008,1.501.0000,CD,Existente / Aditivo,4,4,4,4,256
2787,-,536,2787-Manutenção de soluções corporativas de TIC,,,,,,,,,,,,"Contratação de Serviços Especializados de Nível 3 (N3) para serviços gerenciados de Aplicação, Banco de dados, Plataformas e DevSecOps",Unidade,01,"R$ 143.375,00","R$ 143.375,00",Grupo_3,3.3.90.40.008,1.501.0100,OD,Novo a contratar 2026,5,4,3,3,180
2787,-,536,2787-Manutenção de soluções corporativas de TIC,,,,,,,,,,,,Contratação de empresa especializada no serviço de Suporte Técnico e Garantia em Banco de Dados Microsoft SQL Server e prestação de Serviços Técnicos Especializado sob demanda,Unidade,1800,"R$ 45,00","R$ 81.000,00",Grupo_3,3.3.90.40.008,1.501.0100,CD,Existente / Aditivo,4,4,4,4,256
2787,-,536,2787-Manutenção de soluções corporativas de TIC,,,,,,,,,,,,Contratação de empresa para fornecimento de Licenciamento Microsoft (Windows Server e SQL Server),Anual,01,"R$ 2.000.000,00","R$ 2.000.000,00",Grupo_3,3.3.90.40.008,1.501.0000,CD,Existente / Aditivo,4,4,4,4,256
2787,-,536,2787-Manutenção de soluções corporativas de TIC,4_Disponibilização de Soluções Digitais (Softwares e Aplicações em Microserviços) ,02/01/2026,31/12/2026,Software disponibilizado,Percentual,100,Fernando Vieira Duarte,4.1_Disponibilizar Soluções Digitais (Aplicações em Microserviços) ,02/01/2026,31/12/2026,Fernando Vieira Duarte,Disponibilizar Certificados SSL tipo OV sob demanda,Unidade,200,"R$ 209,00","R$ 41.800,00",Grupo_3,3.3.90.40.001,1.501.0100,CD,Existente / Aditivo,2,2,2,2,16
2787,-,536,2787-Manutenção de soluções corporativas de TIC,,,,,,,,,,,,Disponibilização de NOC 24x7x365,Unidade,01,"R$ 20.000,00","R$ 20.000,00",Grupo_3,3.3.90.40.001,1.501.0100,OD,Novo a contratar 2026,4,4,4,4,256
2787,-,536,2787-Manutenção de soluções corporativas de TIC,,,,,,,,,,,,"Prover solução de Entrega de aplicações em Alta disponibilidade , segurança e performance",Unidade,01,"R$ 55.000,00","R$ 55.000,00",Grupo_4,4.4.90.40.012,1.759.0000,OD,Novo a contratar 2026,4,4,4,4,256
2787,-,536,2787-Manutenção de soluções corporativas de TIC,,,,,,,,,,,,"Prover solução de Entrega de aplicações em Alta disponibilidade , segurança e performance",Unidade,01,"R$ 500.000,00","R$ 500.000,00",Grupo_4,4.4.90.40.012,1.500.0000,OD,Novo a contratar 2026,,,,,
2787,-,536,2787-Manutenção de soluções corporativas de TIC,,,,,,,,,,,,"Serviços Especializados para provimento de solução de Entrega de aplicações em Alta disponibilidade, segurança e performance",Unidade,800,"R$ 22,00","R$ 17.600,00",Grupo_3,3.3.90.40.001,1.501.0100,OD,Novo a contratar 2026,4,4,4,4,256
2787,-,536,2787-Manutenção de soluções corporativas de TIC,,,,,,,,,,,,Renovação da Garantia e suporte do Storage Huawei ,Anual,01,"R$ 15.000,00","R$ 15.000,00",Grupo_3,3.3.90.40.001,1.501.0100,OD,Novo a contratar 2026,4,4,4,4,256
2787,-,536,2787-Manutenção de soluções corporativas de TIC,,,,,,,,,,,,Renovação da Garantia e suporte do Storage Huawei ,Anual,01,"R$ 1.000.000,00","R$ 1.000.000,00",Grupo_3,3.3.90.40.001,1.500.0000,OD,Novo a contratar 2026,,,,,
2787,-,536,2787-Manutenção de soluções corporativas de TIC,,,,,,,,,,,,Renovação da Garantia e suporte da Solução de Hiperconvergência VX-RAIL (INTERMAT),Anual,01,"R$ 16.000,00","R$ 16.000,00",Grupo_3,3.3.90.40.001,1.501.0100,OD,Novo a contratar 2026,4,4,4,4,256
2787,-,536,2787-Manutenção de soluções corporativas de TIC,,,,,,,,,,,,Contratação de Consultoria para FINOPS,Unidade,01,"R$ 20.000,00","R$ 20.000,00",Grupo_3,3.3.90.40.001,1.501.0100,OD,Novo a contratar 2026,4,4,4,4,256
2787,-,536,2787-Manutenção de soluções corporativas de TIC,,,,,,,,4.2_Disponibilizar Soluções Digitais (Portal Corporativo) ,02/01/2026,31/12/2026,Robson Dias,"Manter a subscrição, suporte e atualização da ferramenta Liferay",Anual,01,"R$ 1.582,00","R$ 1.582,00",Grupo_3,3.3.90.40.001,1.500.0000,CD,Existente / Aditivo,5,5,5,4,500
2787,-,536,2787-Manutenção de soluções corporativas de TIC,,,,,,,,,,,,"Manter a subscrição, suporte e atualização da ferramenta Liferay",Anual,01,"R$ 13.129,00","R$ 13.129,00",Grupo_3,3.3.90.40.001,1.501.0000,CD,Existente / Aditivo,5,5,5,4,500
2787,-,536,2787-Manutenção de soluções corporativas de TIC,,,,,,,,,,,,"Manter a subscrição, suporte e atualização da ferramenta Liferay",Anual,01,"R$ 13.383,00","R$ 13.383,00",Grupo_3,3.3.90.40.001,1.501.0100,CD,Existente / Aditivo,5,5,5,4,500
2787,-,536,2787-Manutenção de soluções corporativas de TIC,,,,,,,,,,,,"Manter a subscrição, suporte e atualização da ferramenta Liferay",Anual,01,"R$ 639.106,00","R$ 639.106,00",Grupo_3,3.3.90.40.001,1.759.0000,CD,Existente / Aditivo,5,5,5,4,500
2787,-,536,2787-Manutenção de soluções corporativas de TIC,,,,,,,,,,,,Consultoria Liferay,Unidade,832,"R$ 450,00","R$ 374.400,00",Grupo_3,3.3.90.40.001,1.501.0100,CD,Existente / Aditivo,2,2,2,2,16
2787,-,536,2787-Manutenção de soluções corporativas de TIC,,,,,,,,,,,,Consultoria de Transformação Digital (sob demanda),Anual,01,"R$ 10.000,00","R$ 10.000,00",Grupo_3,3.3.90.40.001,1.501.0100,OD,Novo a contratar 2026,4,4,4,3,192
2787,-,536,2787-Manutenção de soluções corporativas de TIC,,,,,,,,,,,,Ferramenta DXP (SECOM),Unidade,01,"R$ 55.000,00","R$ 55.000,00",Grupo_4,4.4.90.40.008,1.759.0000,OD,Novo a contratar 2026,4,4,4,4,256
2787,-,536,2787-Manutenção de soluções corporativas de TIC,,,,,,,,,,,,Ferramentas de apoio a Transformação Digital,Unidade,01,"R$ 18.000,00","R$ 18.000,00",Grupo_3,3.3.90.40.001,1.501.0100,OD,Novo a contratar 2026,4,4,4,4,256
2787,-,536,2787-Manutenção de soluções corporativas de TIC,,,,,,,,,,,,Expansão de canais de governo digital para atendimento ao cidadão,Unidade,01,"R$ 21.000,00","R$ 21.000,00",Grupo_3,3.3.90.40.001,1.501.0100,OD,Novo a contratar 2026,4,4,4,4,256
2787,-,536,2787-Manutenção de soluções corporativas de TIC,,,,,,,,,,,,Expansão de canais de governo digital para atendimento ao cidadão,Unidade,01,"R$ 55.000,00","R$ 55.000,00",Grupo_4,4.4.90.40.008,1.759.0000,OD,Novo a contratar 2026,4,4,4,4,256
2787,-,536,2787-Manutenção de soluções corporativas de TIC,,,,,,,,4.3_Disponibilizar Soluções Digitais (Software),02/01/2026,31/12/2026,Claudia Zanquette,"Manter a subscrição, suporte e atualização das ferramentas Genexus",Anual,01,"R$ 46.000,00","R$ 46.000,00",Grupo_3,3.3.90.40.001,1.501.0100,CD,Existente / Aditivo,4,4,4,4,256
2787,-,536,2787-Manutenção de soluções corporativas de TIC,,,,,,,,,,,,"Manter a subscrição, suporte e atualização das ferramentas WorkWithPlus",Anual,01,"R$ 16.000,00","R$ 16.000,00",Grupo_3,3.3.90.40.001,1.501.0100,CD,Existente / Aditivo,4,4,3,3,144
2787,-,536,2787-Manutenção de soluções corporativas de TIC,,,,,,,,,,,,"Disponibilizar ferramentas de desenvolvimento de software Low-code:  Licença de GXserver Small Business, licenças Genexus Professional Edition, licenças Gerador Java para Genexus, licenças de Work With Plus",Unidade,01,"R$ 20.000,00","R$ 20.000,00",Grupo_3,3.3.90.40.001,1.501.0100,CD,Existente / Aditivo,4,4,3,3,144
2787,-,536,2787-Manutenção de soluções corporativas de TIC,,,,,,,,,,,,"Upgrades de softwares fabricados pela Dvelop SW S.A., (WorkWithPlus for Web (Ex-WorkWithPlus) e (Upgrade WorkWithPlus for Web (ex - WorkWithPlus)",Anual,01,"R$ 8.000,00","R$ 8.000,00",Grupo_3,3.3.90.40.001,1.501.0100,CD,Existente / Aditivo,4,4,3,3,144
2787,-,536,2787-Manutenção de soluções corporativas de TIC,,,,,,,,,,,,"Licenças perpétuas GeneXus
Java (GeneXus Professional
Edition + Gerador Java)
Gerador Native Mobile (ExGerador Smart Devices)",Anual,01,"R$ 160.000,00","R$ 160.000,00",Grupo_3,3.3.90.40.001,1.501.0100,CD,Existente / Aditivo,2,2,2,2,16
2787,-,536,2787-Manutenção de soluções corporativas de TIC,,,,,,,,,,,,"Suporte e atualização de 17 licencas do WorkWithPlus for Web (ExWorkWithPlus)
3 licencas do WorkWithPlus for Native Mobile (ExSmartDevicePlus) utilizadas no Programa FICDEV",Anual,01,"R$ 20.000,00","R$ 20.000,00",Grupo_3,3.3.90.40.001,1.501.0100,OD,Novo a contratar 2026,2,2,2,2,16
2787,-,536,2787-Manutenção de soluções corporativas de TIC,"5_Ampliação da Capacidade de entrega de Soluções, Serviços e Monitoramento de TIC",02/01/2026,31/12/2026,Monitoramento realizado,Percentual,100,Fernando Vieira Duarte,5.1_Monitorar ambiente de TIC,02/01/2026,31/12/2026,Fernando Vieira Duarte,Contratação de solução de APM - Contrato 047/2022 - RIKE IS ,Unidade,01,"R$ 3.500.000,00","R$ 3.500.000,00",Grupo_4,4.4.90.40.001,1.759.0000,CD,Existente / Aditivo,5,3,3,3,135
2787,-,536,2787-Manutenção de soluções corporativas de TIC,,,,,,,,,,,,Contratação de seviços especializados para solução de APM - Contrato 047/2022 - RIKE IS ,Mensal,12,"R$ 60.000,00","R$ 720.000,00",Grupo_3,3.3.90.40.001,1.759.0000,CD,Existente / Aditivo,5,3,3,3,135
2787,-,536,2787-Manutenção de soluções corporativas de TIC,,,,,,,,,,,,Contratação de Serviços de Monitoramento de Infraestrutura de TIC - ZABBIX/GRAFANA,Mensal,12,"R$ 25.000,00","R$ 300.000,00",Grupo_3,3.3.90.40.001,1.501.0100,CD,Existente / Aditivo,5,3,4,3,180
2787,-,536,2787-Manutenção de soluções corporativas de TIC,,,,,,,,,,,,Contratação de Serviços Especializados de Monitoramento de Infraestrutura de TIC - ZABBIX/GRAFANA (Sob demanda),Unidade,1200,"R$ 350,00","R$ 420.000,00",Grupo_3,3.3.90.40.001,1.759.0000,CD,Existente / Aditivo,5,3,4,3,180
2787,-,536,2787-Manutenção de soluções corporativas de TIC,6_Disponibilização de Central de Atendimento Corporativo de Governo,02/01/2026,31/12/2026,Sistema implantado,Percentual,100,Fernando César Pereira Bonfim,6.1_Disponibilizar Central de Atendimento Corporativo do Governo,02/01/2026,31/12/2026,Fernando César Pereira Bonfim,Contratação de serviços terceiros  em atendiemntos de chamados nível 1 para atendimento à MTI,Mensal,06,"R$ 30.000,00","R$ 180.000,00",Grupo_3,3.3.90.40.001,1.759.0000,CD,Existente / Aditivo,5,5,5,5,625
2787,-,536,2787-Manutenção de soluções corporativas de TIC,,,,,,,,,,,,Contratação de serviços terceiros  em atendiemntos de chamados nível 2 (analista de redes/infraestrutura) para atendimento à MTI,Mensal,06,"R$ 35.000,00","R$ 210.000,00",Grupo_3,3.3.90.40.001,1.500.0000,CD,Existente / Aditivo,5,4,3,3,180
2787,-,536,2787-Manutenção de soluções corporativas de TIC,,,,,,,,,,,,Atualização e suporte Ferramenta de Segurança Lógica de Infraestrutura na MTI - Antivirusl,Anual,01,"R$ 1.000.000,00","R$ 1.000.000,00",Grupo_4,4.4.90.40.001,1.759.0000,CD,Existente / Aditivo,3,3,4,4,144
2787,-,536,2787-Manutenção de soluções corporativas de TIC,,,,,,,,,,,,"Adesão ao ARP para Contratação de serviços terceiros para atendimentos de chamados nível 1 e nível 2 para atendimento à MTI, clientes e em obdiência ao Decreto n.º 546, de 26 de outubro de 2023.",Anual,01,"R$ 524.000,00","R$ 524.000,00",Grupo_3,3.3.90.40.001,1.500.0000,OD,Novo a contratar 2026,4,4,4,4,256
2787,-,536,2787-Manutenção de soluções corporativas de TIC,7_Disponibilização de Soluções de Segurança Cibernética,02/01/2026,31/12/2026,Ferramenta Disponibilizada,Percentual,100,Saffyk Vicuna,7.1_Disponibilizar Soluções de Segurança Cibernética,02/01/2026,31/12/2026,Saffyk Vicuna,Contratação de Serviços para Solução de gerenciamento de Identidades e acessos privilegiados,Unidade,800,"R$ 50,00","R$ 40.000,00",Grupo_3,3.3.90.40.001,1.500.0000,OD,Novo a contratar 2026,5,5,5,5,625
2787,-,536,2787-Manutenção de soluções corporativas de TIC,,,,,,,,,,,,Solução de gerenciamento de Identidades e acessos privilegiados (Licenciamento),Unidade,01,"R$ 22.000,00","R$ 22.000,00",Grupo_3,3.3.90.40.001,1.759.0000,OD,Novo a contratar 2026,4,3,3,4,144
2787,-,536,2787-Manutenção de soluções corporativas de TIC,,,,,,,,,,,,Contratação de Serviços para Ferramentas de Segurança em analise Vulnerabilidade,Unidade,750,"R$ 350,00","R$ 262.500,00",Grupo_3,3.3.90.40.001,1.500.0000,CD,Existente / Aditivo,4,3,3,4,144
2787,-,536,2787-Manutenção de soluções corporativas de TIC,,,,,,,,,,,,Contratação de Solução de gerenciamento de Identidades e acessos privilegiados,Unidade,800,"R$ 200,00","R$ 160.000,00",Grupo_3,3.3.90.40.001,1.759.0000,CD,Existente / Aditivo,4,3,3,4,144
2787,-,536,2787-Manutenção de soluções corporativas de TIC,,,,,,,,,,,,Contratação de Serviço especializado de análise de vulnerabilidade de Código,Anual,01,"R$ 3.000.000,00","R$ 3.000.000,00",Grupo_3,3.3.90.40.001,1.501.0000,CD,Existente / Aditivo,5,5,5,5,625
2787,-,536,2787-Manutenção de soluções corporativas de TIC,,,,,,,,,,,,Adesão  - Firewall (sob demanda),Unidade,01,"R$ 65.543,00","R$ 65.543,00",Grupo_4,4.4.90.40.001,1.759.0000,OD,Novo a contratar 2026,4,4,3,3,144
2787,-,536,2787-Manutenção de soluções corporativas de TIC,,,,,,,,,,,,"Adesão - Serviço, Treinamento e Suporte de Firewall (sob demanda)",Mensal,12,"R$ 20.000,00","R$ 240.000,00",Grupo_3,3.3.90.40.001,1.759.0000,OD,Novo a contratar 2026,4,4,3,3,144
2787,-,536,2787-Manutenção de soluções corporativas de TIC,,,,,,,,,,,,"Contratação de Soluções de SOC (Security Operation Center) em formato de serviço(SOC as a Service), SIEM (Licenciamento e implantação)",Unidade,01,"R$ 54.639,00","R$ 54.639,00",Grupo_4,4.4.90.40.001,1.759.0000,OD,Novo a contratar 2026,4,4,4,4,256
2787,-,536,2787-Manutenção de soluções corporativas de TIC,,,,,,,,,,,,"Contratação de Soluções de SOC (Security Operation Center) em formato de serviço(SOC as a Service), SIEM (Licenciamento e implantação)",Unidade,01,"R$ 500.000,00","R$ 500.000,00",Grupo_4,4.4.90.40.001,1.500.0000,OD,Novo a contratar 2026,,,,,
2787,-,536,2787-Manutenção de soluções corporativas de TIC,,,,,,,,,,,,"Contratação de Serviços Especializados, para Centro de Operações de Segurança (Security Operations Center - SOC) no modelo Blue Team, com funcionamento e suporte 24h por dia e 7 dias por semana, Serviço de testes de Penetração, Modelo Purple Team, Serviço de tratamento de ocorrências, plataforma de defesa cibernética, Serviços de Segurança Integrada de Infraestrutura para servidores - Orquestração e Serviços Técnicos Especializados de proteção de ambientes em nuvem",Anual,01,"R$ 500.450,00","R$ 500.450,00",Grupo_3,3.3.90.40.001,1.500.0000,OD,Novo a contratar 2026,4,4,4,4,256
2787,-,536,2787-Manutenção de soluções corporativas de TIC,,,,,,,,,,,,Solução de Segurança Analise Vulnerabilidade de Ambiente (Licenciamento),Unidade,01,"R$ 55.000,00","R$ 55.000,00",Grupo_4,4.4.90.40.001,1.759.0000,OD,Novo a contratar 2026,4,4,4,4,256
2787,-,536,2787-Manutenção de soluções corporativas de TIC,,,,,,,,,,,,Solução de Segurança Analise Vulnerabilidade de Ambiente (Licenciamento),Unidade,01,"R$ 500.000,00","R$ 500.000,00",Grupo_4,4.4.90.40.001,1.500.0000,OD,Novo a contratar 2026,,,,,
2787,-,536,2787-Manutenção de soluções corporativas de TIC,,,,,,,,,,,,Serviço especialiado de Segurança em Analise Vulnerabilidade de ambiente(sob demanda),Unidade,160,"R$ 50,00","R$ 8.000,00",Grupo_3,3.3.90.40.001,1.500.0000,OD,Novo a contratar 2026,4,4,4,4,256
2787,-,536,2787-Manutenção de soluções corporativas de TIC,8_Disponibilização de Soluções Corporativas de Geoprocessamento ,02/01/2026,31/12/2026,Ferramenta Disponibilizada,Percentual,100,Saffyk Vicuna,8.1_Disponibilizar Soluções Corporativas de Geoprocessamento,02/01/2026,31/12/2026,Saffyk Vicuna,Manter o suporte e manutenção estendida das ferramentas ArcGis,Anual,01,"R$ 450.000,00","R$ 450.000,00",Grupo_3,3.3.90.40.001,1.759.0000,CD,Existente / Aditivo,3,3,3,3,81
2787,-,536,2787-Manutenção de soluções corporativas de TIC,,,,,,,,,,,,Adesão Software/Licenciamento de Solução para Geoprocessamento,Unidade,01,"R$ 55.000,00","R$ 55.000,00",Grupo_4,4.4.90.40.001,1.759.0000,OD,Novo a contratar 2026,4,4,3,3,144
2787,-,536,2787-Manutenção de soluções corporativas de TIC,,,,,,,,,,,,Adesão Serviço para Solução de Geoprocessamento ,Unidade,120,"R$ 50,00","R$ 6.000,00",Grupo_3,3.3.90.40.001,1.759.0000,OD,Novo a contratar 2026,4,4,3,3,144
2787,-,536,2787-Manutenção de soluções corporativas de TIC,9_Disponibilização de Soluções Corporativas de Gestão de Dados e Informações Gerenciais,02/01/2026,31/12/2026,Ferramenta Disponibilizada,Percentual,100,Saffyk Vicuna,9.1_Disponibilizar Soluções Corporativas de Gestão de Dados e Informações Gerenciais,02/01/2026,31/12/2026,Saffyk Vicuna,"Solução MTI QLIK INTELLIGENCE (Licenciamento) de Governança, integração e catalogação de dados para o ambiente corporativo do governo",Unidade,01,"R$ 1.679.327,00","R$ 1.679.327,00",Grupo_3,3.3.90.40.001,1.501.0000,CD,Existente / Aditivo,5,5,5,5,625
2787,-,536,2787-Manutenção de soluções corporativas de TIC,,,,,,,,,,,,"Serviços especializado QLIK INTELLIGENCE de Governança, integração e catalogação de dados para o ambiente corporativo do governo (sob demanda)",Unidade,850,"R$ 230,00","R$ 195.500,00",Grupo_3,3.3.90.40.001,1.759.0000,CD,Existente / Aditivo,4,4,4,4,256
2787,-,536,2787-Manutenção de soluções corporativas de TIC,,,,,,,,,,,,Solução BigData (Cloudera) ,Anual,01,"R$ 2.500.000,00","R$ 2.500.000,00",Grupo_4,4.4.90.40.001,1.759.0000,CD,Existente / Aditivo,4,4,4,4,256
2787,-,536,2787-Manutenção de soluções corporativas de TIC,,,,,,,,,,,,Serviços de BigData (Cloudera) ,Mensal,12,"R$ 95.000,00","R$ 1.140.000,00",Grupo_3,3.3.90.40.001,1.759.0000,CD,Existente / Aditivo,4,4,5,4,320
2787,-,536,2787-Manutenção de soluções corporativas de TIC,10_Disponibilização de Soluções Corporativas de Privacidade de Dados,02/01/2026,31/12/2026,Ferramenta Disponibilizada,Percentual,100,Saffyk Vicuna,10.1_Disponibilizar Soluções Corporativas de Privacidade de Dados,02/01/2026,31/12/2026,Saffyk Vicuna,Contratação de serviço especializado em gestão de privacidade para adequação das aplicações conforme LGPD,Mensal,12,"R$ 29.007,00","R$ 348.084,00",Grupo_3,3.3.90.40.001,1.759.0000,CD,Existente / Aditivo,5,5,5,5,625
2787,-,536,2787-Manutenção de soluções corporativas de TIC,,,,,,,,,,,,Contratação de ferramenta e serviço especializado em Governança e Gestão de Dados,Unidade,01,"R$ 2.754.213,00","R$ 2.754.213,00",Grupo_3,3.3.90.40.001,1.501.0000,CD,Existente / Aditivo,5,5,5,5,625
2787,-,536,2787-Manutenção de soluções corporativas de TIC,11_Disponibilização de Soluções Corporativas de Inteligência Artificial,02/01/2026,31/12/2026,Ferramenta Disponibilizada,Percentual,100,Fernando Tonon de Rossi,11.1_Disponibilizar Soluções Corporativas de Inteligência Artificial,02/01/2026,31/12/2026,Fernando Tonon de Rossi,Insumo para Provimento de Infraestrutura em Nuvem Pública em modelo SA (Subscription Agreement) da Plataforma de Governo Digital do Estado de Mato Grosso.,Mensal,12,"R$ 225.040,00","R$ 2.700.480,00",Grupo_3,3.3.90.40.001,1.501.0000,CD,Existente / Aditivo,3,3,4,3,108
2787,-,536,2787-Manutenção de soluções corporativas de TIC,,,,,,,,,,,,Consultoria para implementação e melhoria de código e teste automatizado,Anual,01,"R$ 25.000,00","R$ 25.000,00",Grupo_3,3.3.90.40.001,1.759.0000,OD,Novo a contratar 2026,3,3,4,3,108
2787,-,536,2787-Manutenção de soluções corporativas de TIC,,,,,,,,,,,,Ferramentas de apoio ao desenvolvimento de Soluções Digitais,Unidade,01,"R$ 25.000,00","R$ 25.000,00",Grupo_3,3.3.90.40.001,1.759.0000,OD,Novo a contratar 2026,4,4,4,4,256
