CONTADOR,Competência,Programa,Ação,Subação/Entrega (SA),(SA) Início,(SA) Término,(SA) Produto,(SA) Unid. Medida,(SA) Quantidade,(SA) Responsável,Etapa (ET),(ET) Início,(ET) Término,(ET) Responsável,(MC) Descrição do Item de Despesa,(MC) Unid. Medida,(MC) Quantidade,(MC) Valor Unitário,(MC) Valor Total,(MC) Grupo ,(MC) Natureza,(MC) Fonte,(MC) IDU,CONTRATO,"Plano Estratégico (A)
2787,-,536,2787-Manutenção de soluções corporativas de TIC,,,,,,,,,,,,Aquisição de Equipamento para processamento de IA,Unidade,01,"R$ 60.000,00","R$ 60.000,00",Grupo_4,4.4.90.40.001,1.759.0000,OD,Novo a contratar 2026,4,4,4,4,256
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3397,-,536,3397-Ampliação da rede de comunicação do governo,1_Modernização da infraestrutura da rede de comunicação do governo,02/01/2026,31/12/2026,Infraestrutura mantida,Percentual,100,Fernando Vieira Duarte,1.1_Manter Rede Corporativa e INFOVIA-MT disponível e modernizada,02/01/2026,31/12/2026,Fernando Vieira Duarte,"Manutenção corretiva, preventiva da Rede INFOVIA-MT",Mensal,12,"R$ 36.141,00","R$ 433.692,00",Grupo_3,3.3.90.40.009,1.500.0000,CD,Existente / Aditivo,5,5,5,5,625
3397,-,536,3397-Ampliação da rede de comunicação do governo,,,,,,,,,,,,"Expansão e remanejamento de Rede de fibra óptica, cabeamento estruturado e infraestrutura associada da rede INFOVIA-MT",Unidade,01,"R$ 4.508.383,00","R$ 2.599.173,00",Grupo_4,4.4.90.40.009,1.501.0000,CD,Existente / Aditivo,5,5,5,5,625
3397,-,536,3397-Ampliação da rede de comunicação do governo,,,,,,,,,,,,"Expansão e remanejamento de Rede de fibra óptica, cabeamento estruturado e infraestrutura associada da rede INFOVIA-MT",Unidade,01,"R$ 1.809.236,00","R$ 1.809.236,00",Grupo_4,4.4.90.40.009,1.759.0000,CD,Existente / Aditivo,5,5,5,5,625
3397,-,536,3397-Ampliação da rede de comunicação do governo,,,,,,,,,,,,"Expansão e remanejamento de Rede de fibra óptica, cabeamento estruturado e infraestrutura associada da rede INFOVIA-MT",Unidade,01,"R$ 99.974,00","R$ 99.974,00",Grupo_4,4.4.90.40.009,1.500.0000,CD,Existente / Aditivo,5,5,5,5,625
3397,-,536,3397-Ampliação da rede de comunicação do governo,,,,,,,,,,,,Manter acesso à internet do Sistema Autonomo (AS) - link 1,Mensal,06,"R$ 25.000,00","R$ 150.000,00",Grupo_3,3.3.90.40.009,1.500.0000,CD,Existente / Aditivo,5,5,5,5,625
3397,-,536,3397-Ampliação da rede de comunicação do governo,,,,,,,,,,,,Manter acesso à internet do Sistema Autonomo (AS) - link 2,Mensal,06,"R$ 25.000,00","R$ 150.000,00",Grupo_3,3.3.90.40.009,1.500.0000,CD,Existente / Aditivo,5,5,5,5,625
3397,-,536,3397-Ampliação da rede de comunicação do governo,,,,,,,,,,,,Implantar Nova Solução de Rede para ambiente de Datacenter  baseada em Topologia Spine-Leaf em SDN,Unidade,01,"R$ 4.200.000,00","R$ 4.200.000,00",Grupo_4,4.4.90.40.009,1.501.0000,CD,Existente / Aditivo,5,4,4,4,320
3397,-,536,3397-Ampliação da rede de comunicação do governo,,,,,,,,,,,,Manter acesso à internet do Sistema Autonomo (AS) - link 1,Mensal,06,"R$ 2.500,00","R$ 15.000,00",Grupo_3,3.3.90.40.009,1.500.0000,OD,Novo a contratar 2026,5,5,5,5,625
3397,-,536,3397-Ampliação da rede de comunicação do governo,,,,,,,,,,,,Manter acesso à internet do Sistema Autonomo (AS) - link 2,Mensal,06,"R$ 2.000,00","R$ 12.000,00",Grupo_3,3.3.90.40.009,1.500.0000,OD,Novo a contratar 2026,5,5,5,5,625
3397,-,536,3397-Ampliação da rede de comunicação do governo,,,,,,,,,,,,Contratação de empresa especializada para Manutenção Preventiva da Rede INFOVIA-MT,Mensal,12,"R$ 50,00","R$ 600,00",Grupo_3,3.3.90.40.009,1.500.0000,OD,Novo a contratar 2026,5,5,5,5,625
3397,-,536,3397-Ampliação da rede de comunicação do governo,,,,,,,,,,,,"Manutenção corretiva, ampliação e reestruturação da Rede INFOVIA-MT, com fornecimento de Materias, equipamentos e Serviços Especializados Sob Demanda",Unidade,01,"R$ 5.000,00","R$ 5.000,00",Grupo_3,3.3.90.40.009,1.500.0000,OD,Novo a contratar 2026,5,5,5,5,625
3397,-,536,3397-Ampliação da rede de comunicação do governo,,,,,,,,,,,,Disponibilizar LINK de comunicação dedicado para interconexão com o Datacenters de Nuvem Pública,Mensal,12,"R$ 775,75","R$ 9.309,00",Grupo_3,3.3.90.40.009,1.500.0000,OD,Novo a contratar 2026,5,5,5,5,625
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3358,-,536,3358-Provimento de soluções de TIC,1_Disponibilização de Soluções e Serviços Digitais de Governo,02/01/2026,31/12/2026,Serviço prestado ,Percentual,100,Cláudia Zanquette,1.1_Desenvolver Soluções e Serviços Digitais de Governo Disponibilizado,02/01/2026,31/12/2026,Claudia Zanquette,"Contratação de serviço técnico especializado, continuado, na modalidade de fábrica de software para sustentação, desenvolvimento e melhorias de Sistemas de Informação, utilizando metodologia e práticas ágeis",Unidade,01,"R$ 3.000.000,00","R$ 3.000.000,00",Grupo_3,3.3.90.40.001,1.501.0000,CD,Existente / Aditivo,5,5,5,5,625
3358,-,536,3358-Provimento de soluções de TIC,,,,,,,,,,,,Pagamento de USTs para manutenção da plataforma de governo digital,Mês,12,"R$ 161.260,00","R$ 1.935.120,00",Grupo_3,3.3.90.40.001,1.759.0000,CD,Existente / Aditivo,5,5,5,5,625
3358,-,536,3358-Provimento de soluções de TIC,,,,,,,,,,,,Serviços especializados na Plataforma MTI Simplifica ,Mês,12,"R$ 163.740,00","R$ 1.964.880,00",Grupo_3,3.3.90.40.001,1.759.0000,OD,Novo a contratar 2026,5,5,5,5,625
3358,-,536,3358-Provimento de soluções de TIC,,,,,,,,,,,,Desenvovimento de soluções digitais com MTI SQUAD,Mês,12,"R$ 50.000,00","R$ 600.000,00",Grupo_3,3.3.90.40.001,1.759.0000,OD,Novo a contratar 2026,5,5,5,5,625
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-,-,,,,UGGOV: Ideraldo,,,,,,,,,,,,,,,,,,,,,,,,
1216,-,536,1216_Aperfeiçoamento das práticas de gestão,1_Sustentação das práticas de gestão,02/01/2026,31/12/2026,Metodologia Sustentada,percentual,100,Ideraldo Bonafé,1.1_Orientar na elaboração e revisão dos padrões da MTI.,02/01/2026,31/12/2026,Bruno Augusto Alves,SEM CUSTO,,,,"R$ 0,00",,,,,,,,,,0
1216,-,536,1216_Aperfeiçoamento das práticas de gestão,,,,,,,,1.2_Manter repositórios / base de dados atualizados.,02/01/2026,31/12/2026,Bruno Augusto Alves,SEM CUSTO,,,,"R$ 0,00",,,,,,,,,,0
1216,-,536,1216_Aperfeiçoamento das práticas de gestão,,,,,,,,1.3_Promover orientação às unidades administrativas,02/01/2026,31/12/2026,Bruno Augusto Alves,SEM CUSTO,,,,"R$ 0,00",,,,,,,,,,0
1216,-,536,1216_Aperfeiçoamento das práticas de gestão,,,,,,,,1.4_Manter painéis e demais bases de dados atualizados,02/01/2026,31/12/2026,Bruno Augusto Alves,SEM CUSTO,,,,"R$ 0,00",,,,,,,,,,0
1216,-,536,1216_Aperfeiçoamento das práticas de gestão,,,,,,,,1.5_Monitorar os resultados dos indicadores,02/01/2026,31/12/2026,Bruno Augusto Alves,SEM CUSTO,,,,"R$ 0,00",,,,,,,,,,0
1216,-,536,1216_Aperfeiçoamento das práticas de gestão,,,,,,,,1.6_Coordenar a revisão da Estratégia de Longo Prazo,02/01/2026,31/12/2026,Bruno Augusto Alves,SEM CUSTO,,,,"R$ 0,00",,,,,,,,,,0
1216,-,536,1216_Aperfeiçoamento das práticas de gestão,,,,,,,,1.7_Coordenar a elaboração da Carta Anual,02/01/2026,31/12/2026,Bruno Augusto Alves,SEM CUSTO,,,,"R$ 0,00",,,,,,,,,,0
1216,-,536,1216_Aperfeiçoamento das práticas de gestão,,,,,,,,1.8_Coordenar a elaboração do Relatório Integrado de Sustentabilidade,02/01/2026,31/12/2026,Bruno Augusto Alves,SEM CUSTO,,,,"R$ 0,00",,,,,,,,,,0
1216,-,536,1216_Aperfeiçoamento das práticas de gestão,,,,,,,,1.9_Coordenar a elaboração do PTA,02/01/2026,31/12/2026,Bruno Augusto Alves,SEM CUSTO,,,,"R$ 0,00",,,,,,,,,,0
1216,-,536,1216_Aperfeiçoamento das práticas de gestão,,,,,,,,1.10_Coordenar a revisão do PPA,02/01/2026,31/12/2026,Bruno Augusto Alves,SEM CUSTO,,,,"R$ 0,00",,,,,,,,,,0
1216,-,536,1216_Aperfeiçoamento das práticas de gestão,,,,,,,,1.11_Coordenar a elaboração do RAG,02/01/2026,31/12/2026,Bruno Augusto Alves,SEM CUSTO,,,,"R$ 0,00",,,,,,,,,,0
1216,-,536,1216_Aperfeiçoamento das práticas de gestão,,,,,,,,1.12_Monitorar a execução dos planos de ação pelas unidades,02/01/2026,31/12/2026,Bruno Augusto Alves,SEM CUSTO,,,,"R$ 0,00",,,,,,,,,,0
-,-,,,,UNICRS: Ana Beatriz,,,,,,,,,,,,,,,,,,,,,,,,
1216,-,536,1216_Aperfeiçoamento das práticas de gestão,1_Sustentação das práticas de gestão,02/01/2025,31/12/2025,Práticas de Gestão Sustentadas,percentual,100,Ideraldo Bonafé,1.13_Manter o processo de conformidade ( cadeia de valor),02/01/2026,31/12/2026,Ione Aparecida Costa,SEM CUSTO,,,,"R$ 0,00",,,,,,,,,,0
1216,-,536,1216_Aperfeiçoamento das práticas de gestão,,,,,,,,1.14_Apoiar a alta administração na formulação e manutenção da política e dos planos de gestão de riscos corporativos,02/01/2026,31/12/2026,Ana Beatriz Coelho Colaço de Albuquerque,SEM CUSTO,,,,"R$ 0,00",,,,,,,,,,0
1216,-,536,1216_Aperfeiçoamento das práticas de gestão,,,,,,,,1.15_Manter e reportar à alta administração portfólio centralizado de riscos corporativos,02/01/2026,31/12/2026,Ana Beatriz Coelho Colaço de Albuquerque,SEM CUSTO,,,,"R$ 0,00",,,,,,,,,,0
1216,-,536,1216_Aperfeiçoamento das práticas de gestão,,,,,,,,1.16_Capacitar equipe em gestão de riscos,02/01/2026,31/12/2026,Ana Beatriz Coelho Colaço de Albuquerque,Confecção de cartilhas e materiais para disseminação,Unidade,10,"R$ 300,00","R$ 3.000,00",Grupo_3,3.3.90.39.023,1.759.0000,OD,Não,3,1,1,1,3
1216,-,536,1216_Aperfeiçoamento das práticas de gestão,,,,,,,,1.17_Manter o processo de Gestão de Riscos Corporativos,02/01/2026,31/12/2026,Ione Aparecida Costa,SEM CUSTO,,,,"R$ 0,00",,,,,,,,,,0
1216,-,536,1216_Aperfeiçoamento das práticas de gestão,,,,,,,,1.18_Disseminar código de conduta,02/01/2026,31/12/2026,Ana Beatriz Coelho Colaço de Albuquerque,Realização da Semana da Integridade para treinamento e disseminação dos documentos instituídos e do tema de uma forma geral ,Unidade,01,"R$ 10.000,00","R$ 10.000,00",Grupo_3,3.3.90.39.086,1.759.0000,OD,Não,4,3,3,3,108
1216,-,536,1216_Aperfeiçoamento das práticas de gestão,,,,,,,,1.19_Elaborar Plano Anual de Gerenciamento de Riscos,02/01/2026,31/12/2026,Ana Beatriz Coelho Colaço de Albuquerque,SEM CUSTO,,,,"R$ 0,00",,,,,,,,,,0
1216,-,536,1216_Aperfeiçoamento das práticas de gestão,,,,,,,,1.20_Monitorar Plano Anual de Gerenciamento de Riscos,02/01/2026,31/12/2026,Ione Aparecida Costa,SEM CUSTO,,,,"R$ 0,00",,,,,,,,,,0
1216,-,536,1216_Aperfeiçoamento das práticas de gestão,,,,,,,,1.21_Ampliar soluções de segurança da informação,02/01/2026,31/12/2026,Ana Beatriz Coelho Colaço de Albuquerque,SEM CUSTO,,,,"R$ 0,00",,,,,,,,,,0
1216,-,536,1216_Aperfeiçoamento das práticas de gestão,,,,,,,,1.22_Elaborar e executar Planos de Gestão da Segurança da Informação corporativos,02/01/2026,31/12/2026,Ana Beatriz Coelho Colaço de Albuquerque,SEM CUSTO,,,,"R$ 0,00",,,,,,,,,,0
1216,-,536,1216_Aperfeiçoamento das práticas de gestão,,,,,,,,1.23_Capacitar equipe em segurança da informação,02/01/2026,31/12/2026,Ana Beatriz Coelho Colaço de Albuquerque,Confecção de cartilhas e materiais para disseminação,Unidade,10,"R$ 300,00","R$ 3.000,00",Grupo_3,3.3.90.39.023,1.759.0000,OD,Não,3,1,1,1,3
1216,-,536,1216_Aperfeiçoamento das práticas de gestão,,,,,,,ok,1.24_Manter o processo de Segurança da Informação ( cadeia de valor),02/01/2026,31/12/2026,Ana Beatriz Coelho Colaço de Albuquerque,SEM CUSTO,,,,"R$ 0,00",,,,,,,,,,0
-,-,,,,UGGDC: Saffyk,,,,,,,,,,,,,,,,,,,,,,,,
1216,-,536,1216_Aperfeiçoamento das práticas de gestão,,,,,,,,1.25_Disponibilziar ferramentas de segurança cibernética,02/01/2026,31/12/2026,Saffyk Vicuna,Consultoria especializada para implementação/adequação/sustentação a LGPD – Lei Geral de Proteção de Dados,Unidade,01,"R$ 50.000,00","R$ 50.000,00",Grupo_3,3.3.90.39.086,1.759.0000,OD,Novo a contratar 2026,5,5,5,5,625
1216,-,536,1216_Aperfeiçoamento das práticas de gestão,,,,,,,,,,,Saffyk Vicuna,Contratação de Fornecimento de Software SGPS para adequação da LGPD,Unidade,01,"R$ 12.000,00","R$ 12.000,00",Grupo_3,3.3.90.39.086,1.759.0000,OD,Novo a contratar 2026,5,5,5,5,625
-,-,,,,CONTROLE INTERNO: Luis Lobo,,,,,,,,,,,,,,,,,,,,,,,,
1216,-,536,1216_Aperfeiçoamento das práticas de gestão,1_Sustentação das práticas de gestão,02/01/2025,31/12/2025,Práticas de Gestão Sustentadas,percentual,100,Ideraldo Bonafé,1.26_Acompanhar a implementação das recomendações emitidas pelos órgãos de Controle Interno e Externo por meio dos Planos de Providências do Controle Interno - PPCI,02/01/2026,31/12/2026,Suelene Montenegro,SEM CUSTO,,,,"R$ 0,00",,,,,,,,,,0
1216,-,536,1216_Aperfeiçoamento das práticas de gestão,,,,,,,,1.27_Manter o processo de Controle Interno,02/01/2026,31/12/2026,Suelene Montenegro,SEM CUSTO,,,,"R$ 0,00",,,,,,,,,,0
-,-,,,,UGPRO: Nathália,,,,,,,,,,,,,,,,,,,,,,,,
1216,-,536,1216_Aperfeiçoamento das práticas de gestão,1_Sustentação das práticas de gestão,02/01/2025,31/12/2025,Práticas de Gestão Sustentadas,percentual,100,Ideraldo Bonafé,1.28_Monitorar o Portfólio de Projetos,02/01/2026,31/12/2026,Nathalia Amik,"Contratação de serviços terceiros em implantação e customização de processos e metodologias de governança e gestão, desenvolvimento low code, implantação de plataforma, treinamento e sustentação, sob demanda, para a plataforma MTI NOW, conforme detalhada em Catálogo de Serviço. (Sob Demanda).",Unidade,01,"R$ 1.512.000,00","R$ 1.512.000,00",Grupo_3,3.3.90.40.001,1.501.0000,CD,Existente / Aditivo,5,5,5,5,625
1216,-,536,1216_Aperfeiçoamento das práticas de gestão,,,,,,,,,,,,Aquisição de licenças adicionais do ServiceNow: Licença Usuário Master e Licença Usuário Operador,Unidade,01,"R$ 654.907,00","R$ 654.907,00",Grupo_3,3.3.90.40.001,1.501.0000,CD,Existente / Aditivo,5,5,5,5,625
1216,-,536,1216_Aperfeiçoamento das práticas de gestão,,,,,,,,,,,,Aquisição de licenças adicionais do ServiceNow: Licença Usuário Master e Licença Usuário Operador,Unidade,01,"R$ 195.093,00","R$ 195.093,00",Grupo_3,3.3.90.40.001,1.759.0000,CD,Existente / Aditivo,5,5,5,5,625
1216,-,536,1216_Aperfeiçoamento das práticas de gestão,,,,,,,,"1.29_Contratar serviços de consultoria em mapeamento e implantação de processos e metodologias ágeis de desenvolvimento de software, produtos e serviços de TI",02/01/2026,31/12/2026,Nathalia Amik,"Implantar processos, práticas e metodologias ágeis e ITSM",Unidade,01,"R$ 10.000,00","R$ 10.000,00",Grupo_3,3.3.90.40.001,1.759.0000,OD,Novo a contratar 2026,5,5,5,5,625
-,-,,,,DIRC - UGENP: Ailton | UGEPV: Francisley,,,,,,,,,,,,,,,,,,,,,,,,
1216,-,536,1216_Aperfeiçoamento das práticas de gestão,1_Sustentação das práticas de gestão,02/01/2025,31/12/2025,Práticas de Gestão Sustentadas,percentual,100,Ideraldo Bonafé,1.30_Realizar gestão e captação de novas ideias,02/01/2026,31/12/2026,Ailton Machado,SEM CUSTO,,,,"R$ 0,00",,,,,,,,,,0
1216,-,536,1216_Aperfeiçoamento das práticas de gestão,,,,,,,,1.31_Realizar P&D para suporte e consultoria de produtos/serviços de inovação advindos de outros setores,02/01/2026,31/12/2026,Ailton Machado,SEM CUSTO,,,,"R$ 0,00",,,,,,,,,,0
1216,-,536,1216_Aperfeiçoamento das práticas de gestão,,,,,,,,1.32_Implantar Laboratório de Inovação,02/01/2026,31/12/2026,Ailton Machado,SEM CUSTO,,,,"R$ 0,00",,,,,,,,,,0
1216,-,536,1216_Aperfeiçoamento das práticas de gestão,,,,,,,,1.33_Fortalecer o ecossistema da inovação do Estado,02/01/2026,31/12/2026,Ailton Machado,SEM CUSTO,,,,"R$ 0,00",,,,,,,,,,0
1216,-,536,1216_Aperfeiçoamento das práticas de gestão,,,,,,,,1.34_Reavaliar processo de parcerias estrategicas,02/01/2026,31/12/2026,Ailton Machado,SEM CUSTO,,,,"R$ 0,00",,,,,,,,,,0
1216,-,536,1216_Aperfeiçoamento das práticas de gestão,,,,,,,,1.35_Prospectar e avaliar novas parcerias,02/01/2026,31/12/2026,Ailton Machado,SEM CUSTO,,,,"R$ 0,00",,,,,,,,,,0
1216,-,536,1216_Aperfeiçoamento das práticas de gestão,,,,,,,,1.36_Realizar a Gestão das parcerias estratégicas firmadas,02/01/2026,31/12/2026,Ailton Machado,SEM CUSTO,,,,"R$ 0,00",,,,,,,,,,0
1216,-,536,1216_Aperfeiçoamento das práticas de gestão,,,,,,,,1.37_Fortalecer ações de fomento a cultura de inovação,02/01/2026,31/12/2026,Ailton Machado,Inscrição em eventos de inovação,Unidade,01,"R$ 10.000,00","R$ 10.000,00",Grupo_3,3.3.90.36.034,1.759.0000,OD,Novo a contratar 2026,4,3,3,3,108
1216,-,536,1216_Aperfeiçoamento das práticas de gestão,,,,,,,,1.38_Fortalecer e Estimular o engajamento dos colaboradores com o projeto de gamificação,02/01/2026,31/12/2026,Ailton Machado,Premiação para colaboradores,Unidade,01,"R$ 10.000,00","R$ 10.000,00",Grupo_3,3.3.90.31.003,1.759.0000,OD,Novo a contratar 2026,3,3,3,3,81
1216,-,536,1216_Aperfeiçoamento das práticas de gestão,,,,,,,,1.39_Fortalecer o ecossistema da inovação do Estado,02/01/2026,31/12/2026,Ailton Machado,Patrocínio para eventos externos do ecossistema de inovação ou organização de eventos realizados pela MTI para promoção da inovação ou engajamento dos colaboradores,Unidade,01,"R$ 10.000,00","R$ 10.000,00",Grupo_3,3.3.90.31.001,1.759.0000,OD,Novo a contratar 2026,3,2,1,1,6
1216,-,536,1216_Aperfeiçoamento das práticas de gestão,,,,,,,,1.40_Participar em eventos externos de pós-venda,02/01/2026,31/12/2026,Francisley Carolino,Patrocínio de eventos externos de pós-venda para gerar visibilidade adicional para a empresa e fortalecer a sua reputação junto aos clientes e stakeholders.,Unidade,01,"R$ 10.000,00","R$ 10.000,00",Grupo_3,3.3.90.31.001,1.759.0000,OD,Novo a contratar 2026,4,3,2,2,48
1216,-,536,1216_Aperfeiçoamento das práticas de gestão,,,,,,,,,,,,Participação em workshops e seminários.,Unidade,01,"R$ 10.000,00","R$ 10.000,00",Grupo_3,3.3.90.36.034,1.759.0000,OD,Novo a contratar 2026,4,3,2,3,72
-,-,,,,OUVIDORIA: Mara,,,,,,,,,,,,,,,,,,,,,,,,
1216,-,536,1216_Aperfeiçoamento das práticas de gestão,1_Sustentação das práticas de gestão,02/01/2025,31/12/2025,Práticas de Gestão Sustentadas,percentual,100,Ideraldo Bonafé,"1.41_Receber e ofertar o devido tratamento às manifestações de denúncias, reclamações,
sugestões, elogios, solicitações, simplificações e pedidos de acesso à informação",02/01/2026,31/12/2026,Maraporacayama Cardoso Reis,SEM CUSTO,,,,"R$ 0,00",,,,,,,,,,0
1216,-,536,1216_Aperfeiçoamento das práticas de gestão,,,,,,,,1.42_Elaborar e encaminhar ao dirigente do Órgão Relatório de Gestão da Ouvidoria.,02/01/2026,31/12/2026,Maraporacayama Cardoso Reis,SEM CUSTO,,,,"R$ 0,00",,,,,,,,,,0
1216,-,536,1216_Aperfeiçoamento das práticas de gestão,,,,,,,,"1.43_coordenar ações para disseminação das normas, padrões e canais de atendimento da
Ouvidoria e Transparência;",02/01/2026,31/12/2026,Maraporacayama Cardoso Reis,SEM CUSTO,,,,"R$ 0,00",,,,,,,,,,0
1216,-,536,1216_Aperfeiçoamento das práticas de gestão,,,,,,,,1.44_coordenar o processo da classificação da informação em grau de sigilo,02/01/2026,31/12/2026,Maraporacayama Cardoso Reis,SEM CUSTO,,,,"R$ 0,00",,,,,,,,,,0
1216,-,536,1216_Aperfeiçoamento das práticas de gestão,,,,,,,,1.45_monitorar e disponibilizar informações na Transparência da MTI;,02/01/2026,31/12/2026,Maraporacayama Cardoso Reis,SEM CUSTO,,,,"R$ 0,00",,,,,,,,,,0
-,-,,,,UGACO: Alci,,,,,,,,,,,,,,,,,,,,,,,,
1216,-,536,1216_Aperfeiçoamento das práticas de gestão,1_Sustentação das práticas de gestão,02/01/2025,31/12/2025,Práticas de Gestão Sustentadas,percentual,100,Ideraldo Bonafé,1.46_Elaborar o plano de aquisições conjuntamente com as áreas demandantes,02/01/2026,31/12/2026,Alci de Oliveira Junior,SEM CUSTO,,,,"R$ 0,00",,,,,,,,,,0
1216,-,536,1216_Aperfeiçoamento das práticas de gestão,,,,,,,,1.47_Cumprir dentro dos prazos estipulados o plano de aquisições,02/01/2026,31/12/2026,Alci de Oliveira Junior,SEM CUSTO,,,,"R$ 0,00",,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3399,-,536,3399-Estruturação da nova sede da MTI,1_Construção da nova sede da MTI,02/01/2026,31/12/2026,Sede construída,Percentual,100,Olívia Campos,1.1_Contratar empresa especialziada em serviço de engenharia,02/01/2026,31/12/2026,Antônio Neto,Reforma e Ampliação do prédio onde será a nova sede da MTI.,Metro,700,"R$ 1.800,00","R$ 1.260.000,00",Grupo_4,4.4.90.51.004,1.759.0000,CD,Existente / Aditivo,5,5,5,5,625
3399,-,536,3399-Estruturação da nova sede da MTI,,,,,,,,,,,,Fornecimento de mobiliário- Cadeira- Poltrona- Sofá - Decoração em geral - Eletro domesticos ,Unidade,01,"R$ 718.675,00","R$ 718.675,00",Grupo_4,4.4.90.52.034,1.759.0000,OD,Novo a contratar 2026,5,5,5,5,625
3399,-,536,3399-Estruturação da nova sede da MTI,,,,,,,,1.2_Contratar empresa especialziada para fornecimento de e implantação de sistemas,02/01/2026,31/12/2026,Fernando Bonfim,Paineis de Led e Automação,Unidade,01,"R$ 1.000.000,00","R$ 1.000.000,00",Grupo_4,4.4.90.52.034,1.759.0000,OD,Novo a contratar 2026,5,5,5,5,625
3399,-,536,3399-Estruturação da nova sede da MTI,,,,,,,,,,,,REGISTRO DE PREÇO PARA AQUISIÇÃO DE VIDEOWALL,Anual,01,"R$ 60.000,00","R$ 60.000,00",Grupo_3,3.3.90.30.024,1.759.0000,OD,Novo a contratar 2026,5,5,5,5,625
3399,-,536,3399-Estruturação da nova sede da MTI,,,,,,,,,,,,"FORNECIMENTO e IMPLANTAÇÃO dos sistema de ""Rede Integrada tipo XGS PON, Telefonia, Vídeo Conferência, CFTV, Access Point e Controle de Acesso"".",Unidade,01,"R$ 1.000.000,00","R$ 1.000.000,00",Grupo_4,4.4.90.40.008,1.759.0000,CD,Existente / Aditivo,5,5,5,5,625